"cb_tessin_1960" "cw_kindheitsmuster_1976" "gg_blechtrommel_1959" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"stark" 0.00390106889287665 0.0232856753178495 0.00493322874888386 0.00979993064664465 0.00702488918237315 0.00356045051567192 0.00527950583825354 0.0061381911432722 0.0054464535806542 0.00101600203200406 0 0.00752452524948504 0.00329297608201706 0.00310411191358152 0.00710233578067987
"zettel" 0.0195053444643832 0.00332652504540707 0.00246661437444193 0.00603072655178133 0.0049174224276612 0.00949453470845844 0.00879917639708923 0.00477414866698949 0.0116709719585447 0.00711201422402845 0.0107791143879619 0.0122273535304132 0.00987892824605117 0.00724292779835689 0.00177558394516997
"zucker" 0.00195053444643832 0.00532244007265131 0.00591987449866063 0.00829224900869932 0.00421493350942389 0.0249231536097034 0.000879917639708923 0.00341010619070678 0.000778064797236314 0.0223520447040894 0.00646746863277713 0.00658395959329941 0.00987892824605117 0.00517351985596921 0.0053267518355099
"zuviel" 0.0195053444643832 0.0106448801453026 0.00838648887310256 0.0128152939225353 0.00280995567294926 0.00237363367711461 0.00527950583825354 0.00886627609583762 0.00855871276959945 0.00304800609601219 0.00646746863277713 0.00470282828092815 0.00219531738801137 0.00517351985596921 0.00355116789033994
"blau" 0.00585160333931497 0.00399183005448848 0.0157863319964283 0.002261522456918 0.00632240026413583 0.00593408419278653 0.00527950583825354 0.0109123398102617 0.00389032398618157 0.00914401828803658 0.00215582287759238 0.00564339393711378 0.00219531738801137 0.0113817436831323 0.00266337591775495
"darunter" 0 0.00798366010897696 0.00591987449866063 0.00452304491383599 0.00842986701884778 0.00356045051567192 0.0105590116765071 0.0109123398102617 0.00389032398618157 0.00812801625603251 0.0150907601431466 0.00376226262474252 0.00987892824605117 0.00517351985596921 0.0053267518355099
"durchs" 0.00975267223219162 0.00532244007265131 0.00887981174799094 0.002261522456918 0.00210746675471194 0.00712090103134383 0.00615942347796246 0.0204606371442407 0.0108929071613084 0.00304800609601219 0.00431164575518475 0.00282169696855689 0.00658595216403412 0.00517351985596921 0.00355116789033994
"gedichte" 0.00975267223219162 0.00332652504540707 0.000493322874888386 0.01130761228459 0.00210746675471194 0.00237363367711461 0.0105590116765071 0.00682021238141356 0.0202296847281442 0.00812801625603251 0 0.00094056565618563 0.0153672217160796 0.00827763176955073 0.00621454380809489
"hosen" 0.00390106889287665 0.00332652504540707 0.00493322874888386 0.000753840818972666 0.00702488918237315 0.0106813515470157 0.00967909403679816 0.00477414866698949 0.0101148423640721 0.00508001016002032 0.00215582287759238 0.0150490504989701 0.0131719043280682 0.00724292779835689 0.00710233578067987
"pelzer" 0 0 0 0.0881993758198019 0 0 0 0 0 0 0 0 0 0 0
"stein" 0.00195053444643832 0.00864896511805837 0.0157863319964283 0.00603072655178133 0.00632240026413583 0.00356045051567192 0.000879917639708923 0.00682021238141356 0.00311225918894526 0.00406400812801626 0.00431164575518475 0.00564339393711378 0.00878126955204549 0.00827763176955073 0.00710233578067987
"amerika" 0 0.00532244007265131 0.00887981174799094 0.000753840818972666 0.000702488918237315 0.00712090103134383 0.0519151407428265 0.00477414866698949 0.00233419439170894 0.00101600203200406 0.0107791143879619 0.00282169696855689 0.00109765869400569 0.00103470397119384 0.00177558394516997
"ausgerechnet" 0.00975267223219162 0.0133061001816283 0 0.00753840818972666 0.00702488918237315 0.00949453470845844 0.00351967055883569 0.00341010619070678 0.00933677756683577 0.0111760223520447 0.00646746863277713 0.0122273535304132 0.00658595216403412 0.00517351985596921 0.00355116789033994
"erschien" 0.0136537411250683 0.0139714051907097 0.000986645749776771 0.00904608982767199 0 0.00237363367711461 0.00967909403679816 0.00818425485769627 0.012449036755781 0.00812801625603251 0.00862329151036951 0.00564339393711378 0.0109765869400569 0.00206940794238768 0.00266337591775495
"fürs" 0.00195053444643832 0.00199591502724424 0.0202262378704238 0.00904608982767199 0.00140497783647463 0.00712090103134383 0.00439958819854462 0.00682021238141356 0.0101148423640721 0.00609601219202438 0.00646746863277713 0 0.00329297608201706 0.00724292779835689 0.00355116789033994
"lieder" 0.00195053444643832 0.0099795751362212 0.000493322874888386 0.00904608982767199 0.0140497783647463 0.00118681683855731 0.00351967055883569 0.0143224460009685 0.00233419439170894 0.00508001016002032 0.00215582287759238 0.00376226262474252 0.0109765869400569 0.00931233574074457 0.00799012775326485
"stille" 0.00585160333931497 0.00665305009081413 0.00887981174799094 0.00753840818972666 0.00351244459118657 0.00237363367711461 0.00703934111767139 0.0061381911432722 0.00855871276959945 0.00609601219202438 0.00431164575518475 0.00658395959329941 0.00878126955204549 0.00931233574074457 0.00710233578067987
"erstenmal" 0.0117032066786299 0.0325999454449893 0.00838648887310256 0.018092179655344 0 0.00118681683855731 0 0.00409212742884813 0 0.00203200406400813 0.00215582287759238 0.00188113131237126 0 0 0.00621454380809489
"hans" 0 0.00399183005448848 0.000493322874888386 0.0128152939225353 0.0168597340376956 0.0142418020626877 0.000879917639708923 0.00136404247628271 0.000778064797236314 0.00203200406400813 0.00215582287759238 0.00376226262474252 0 0.00517351985596921 0.0346238869308144
"ruft" 0.00195053444643832 0.00465713506356989 0.0034532601242187 0.000753840818972666 0.0477692464401374 0.00118681683855731 0 0 0 0.00609601219202438 0 0.00376226262474252 0 0.00103470397119384 0.0168680474791147
"schönes" 0.00195053444643832 0.00598774508173272 0.00246661437444193 0.002261522456918 0.00983484485532241 0.00356045051567192 0.00351967055883569 0.0156864884772512 0.00233419439170894 0.00508001016002032 0.0129349372655543 0.00846509090567067 0.0109765869400569 0.00724292779835689 0.0115412956436048
"schwierigkeiten" 0.00585160333931497 0.00532244007265131 0.00838648887310256 0.0188460204743166 0.0049174224276612 0.00237363367711461 0.011438929316216 0.00682021238141356 0.00466838878341788 0.00711201422402845 0.00215582287759238 0.00470282828092815 0.00548829347002843 0.00413881588477537 0.00177558394516997
"ss" 0 0.00931427012713979 0.00246661437444193 0.00678456737075399 0.00210746675471194 0.0118681683855731 0.00527950583825354 0.00818425485769627 0.00155612959447263 0.0101600203200406 0.00862329151036951 0.0112867878742276 0.0164648804100853 0.0134511516255199 0
"getroffen" 0.0156042755715066 0.00598774508173272 0.0034532601242187 0.00829224900869932 0.0049174224276612 0.0106813515470157 0.00967909403679816 0.00886627609583762 0.00466838878341788 0.00609601219202438 0.0107791143879619 0.00376226262474252 0.00548829347002843 0.00517351985596921 0.00710233578067987
"handelte" 0.00585160333931497 0.00399183005448848 0.00443990587399547 0.00376920409486333 0.000702488918237315 0.00118681683855731 0.0211180233530142 0.0129584035246858 0.01478323114749 0.00203200406400813 0.0323373431638857 0.00094056565618563 0.00987892824605117 0 0
"hundert" 0.0136537411250683 0.00731835509989555 0.00937313462287933 0.00376920409486333 0.00421493350942389 0.00118681683855731 0.0105590116765071 0.0122763822865444 0.00933677756683577 0.00406400812801626 0.0129349372655543 0.00094056565618563 0.00329297608201706 0.00310411191358152 0.0053267518355099
"martha" 0 0.00199591502724424 0 0 0.0484717353583747 0.00237363367711461 0 0.00136404247628271 0 0.00101600203200406 0 0.00188113131237126 0 0.00103470397119384 0.0301849270678895
"nennt" 0.0156042755715066 0.0126407951725469 0.00641319737354901 0.0195998612932893 0.0210746675471194 0.00118681683855731 0 0.000682021238141356 0.000778064797236314 0.00304800609601219 0 0 0.00109765869400569 0.00103470397119384 0.00887791972584984
"reise" 0.00195053444643832 0.00864896511805837 0.012826394747098 0.00376920409486333 0.00210746675471194 0.00237363367711461 0.0246376939118499 0.00545616990513085 0.00155612959447263 0.00101600203200406 0.0150907601431466 0.00470282828092815 0.0076836108580398 0.00103470397119384 0.00443895986292492
"sonntag" 0.00195053444643832 0.0106448801453026 0.00937313462287933 0.002261522456918 0.0119423116100344 0.00593408419278653 0.00351967055883569 0.0122763822865444 0.00389032398618157 0.00304800609601219 0.00215582287759238 0.00658395959329941 0.00109765869400569 0.00827763176955073 0.0053267518355099
"sprang" 0.00975267223219162 0.00199591502724424 0.0177596234959819 0 0.000702488918237315 0.00949453470845844 0.00175983527941785 0.00818425485769627 0.00933677756683577 0.00609601219202438 0.0107791143879619 0.0103462222180419 0.00987892824605117 0.00310411191358152 0.000887791972584984
"vorne" 0 0.00864896511805837 0.00542655162377224 0.00301536327589066 0.00842986701884778 0.00356045051567192 0.00351967055883569 0.0102303185721203 0.0054464535806542 0.00508001016002032 0.00862329151036951 0.00470282828092815 0.00548829347002843 0.00620822382716305 0.0177558394516997
"zaun" 0.00195053444643832 0.00133061001816283 0.00838648887310256 0 0.00561991134589852 0.00712090103134383 0.00439958819854462 0.019096594667958 0.0132271015530173 0.00304800609601219 0.0150907601431466 0.00564339393711378 0.00548829347002843 0.00517351985596921 0.00355116789033994
"cornelli" 0 0 0 0 0.00421493350942389 0.0439122230266203 0 0 0 0.0233680467360935 0 0.00188113131237126 0 0.0465616787037229 0
"gelassen" 0.00390106889287665 0.00399183005448848 0.00591987449866063 0.00979993064664465 0.00421493350942389 0.00356045051567192 0.0140786822353428 0.0061381911432722 0.0054464535806542 0.0121920243840488 0.0107791143879619 0.00658395959329941 0.00987892824605117 0.00310411191358152 0.00266337591775495
"gelaufen" 0.00195053444643832 0.00399183005448848 0 0.002261522456918 0.00913235593708509 0.00593408419278653 0.00879917639708923 0.0150044672391098 0.00622451837789051 0.00711201422402845 0.00646746863277713 0.00376226262474252 0.0131719043280682 0.0103470397119384 0.00799012775326485
"hätt" 0 0.00399183005448848 0.0034532601242187 0.000753840818972666 0.00702488918237315 0.0178022525783596 0 0.00682021238141356 0.00778064797236314 0.0274320548641097 0 0.00470282828092815 0.00439063477602274 0.0103470397119384 0.00710233578067987
"kämen" 0.00390106889287665 0.00133061001816283 0.000493322874888386 0.000753840818972666 0.00140497783647463 0.0166154357398023 0.00879917639708923 0.00477414866698949 0.0108929071613084 0.016256032512065 0.017246583020739 0.0169301818113413 0.00878126955204549 0.00517351985596921 0.00443895986292492
"mache" 0.00585160333931497 0.00332652504540707 0.0034532601242187 0.00301536327589066 0.000702488918237315 0.0130549852241304 0.0140786822353428 0.00682021238141356 0.00855871276959945 0.00914401828803658 0 0.0206924444360839 0.00878126955204549 0.00620822382716305 0
"manches" 0.0078021377857533 0.00465713506356989 0.00197329149955354 0.00452304491383599 0.00772737810061046 0.00356045051567192 0.0105590116765071 0.0136404247628271 0.00466838878341788 0.00914401828803658 0 0.00188113131237126 0.0120742456340625 0.00827763176955073 0.00887791972584984
"mühe" 0.0195053444643832 0.0099795751362212 0.0236794979946425 0.00527688573280866 0.00280995567294926 0 0.000879917639708923 0.00341010619070678 0.00389032398618157 0.00203200406400813 0.00215582287759238 0.00376226262474252 0.00439063477602274 0.00413881588477537 0.00266337591775495
"redete" 0.0195053444643832 0.000665305009081413 0.00197329149955354 0 0 0.00356045051567192 0.00879917639708923 0.011594361048403 0.0108929071613084 0.00609601219202438 0.0237140516535161 0.00658395959329941 0.0131719043280682 0.0175899675102953 0.000887791972584984
"rock" 0.00390106889287665 0.00199591502724424 0.0172663006210935 0 0.00421493350942389 0.00949453470845844 0.00439958819854462 0.00477414866698949 0.00778064797236314 0.00203200406400813 0.00215582287759238 0.00376226262474252 0.00548829347002843 0.0134511516255199 0.0106535036710198
"tasse" 0.00975267223219162 0.00199591502724424 0.000986645749776771 0.0188460204743166 0.0049174224276612 0.00474726735422922 0.00175983527941785 0.00954829733397898 0.00700258317512682 0.0121920243840488 0.00431164575518475 0.00470282828092815 0.00329297608201706 0.0113817436831323 0.00799012775326485
"weshalb" 0 0 0.000986645749776771 0 0.0175622229559329 0.00593408419278653 0.0123188469559249 0.00750223361955491 0.00855871276959945 0.00711201422402845 0.0107791143879619 0.00376226262474252 0.017562539104091 0.00724292779835689 0.0053267518355099
"bauer" 0 0.00532244007265131 0.000493322874888386 0.000753840818972666 0.000702488918237315 0.00712090103134383 0.00263975291912677 0.0409212742884813 0.00700258317512682 0.00304800609601219 0.00431164575518475 0.00282169696855689 0.00219531738801137 0.00206940794238768 0.00976571169843482
"engländer" 0 0.00332652504540707 0.00295993724933031 0.00829224900869932 0.00421493350942389 0.015428618901245 0.000879917639708923 0.00886627609583762 0.0116709719585447 0.0111760223520447 0 0.0103462222180419 0.00219531738801137 0.00827763176955073 0.00887791972584984
"fleisch" 0 0.00598774508173272 0.0143063633717632 0.00376920409486333 0.00983484485532241 0.00830771786990114 0.00263975291912677 0.00272808495256542 0.00700258317512682 0.00711201422402845 0.0129349372655543 0.00470282828092815 0.00329297608201706 0.00103470397119384 0.00887791972584984
"gehn" 0 0.0133061001816283 0.00295993724933031 0.000753840818972666 0.000702488918237315 0.0213627030940315 0 0.00272808495256542 0.00233419439170894 0.0193040386080772 0.00431164575518475 0.0263358383731976 0 0.00413881588477537 0.0053267518355099
"klepp" 0 0 0.0552521619874992 0 0 0 0 0 0 0 0 0 0 0 0
"linke" 0 0.00399183005448848 0.0147996862466516 0.00301536327589066 0.00702488918237315 0.00118681683855731 0.00351967055883569 0.0061381911432722 0.0054464535806542 0.00508001016002032 0.00646746863277713 0.00658395959329941 0.00878126955204549 0.0124164476543261 0.0053267518355099
"seele" 0.00390106889287665 0.0119754901634654 0.0069065202484374 0.00376920409486333 0.00913235593708509 0.00474726735422922 0.00263975291912677 0.0109123398102617 0.0108929071613084 0.00508001016002032 0.00862329151036951 0.00094056565618563 0.00329297608201706 0.00620822382716305 0.00355116789033994
"tritt" 0 0.011310185154384 0.0034532601242187 0.00301536327589066 0.0217771564653568 0.00474726735422922 0.00175983527941785 0.00204606371442407 0.00389032398618157 0.00508001016002032 0.00646746863277713 0.00752452524948504 0.00439063477602274 0.00620822382716305 0.0115412956436048
"arbeiter" 0.00195053444643832 0.000665305009081413 0.000493322874888386 0.0233690653881526 0.00842986701884778 0.0189890694169169 0.00351967055883569 0.00409212742884813 0.00933677756683577 0.00203200406400813 0.00215582287759238 0.00470282828092815 0.00109765869400569 0.00206940794238768 0.0142046715613597
"aß" 0.00975267223219162 0.00665305009081413 0.0113464261224329 0.000753840818972666 0.00280995567294926 0.00593408419278653 0.0105590116765071 0.0061381911432722 0.00778064797236314 0.00711201422402845 0.00431164575518475 0.0141084848427845 0.00439063477602274 0.00310411191358152 0.000887791972584984
"gebaut" 0.00585160333931497 0.00532244007265131 0.00197329149955354 0.002261522456918 0.00772737810061046 0.00712090103134383 0.00439958819854462 0.00954829733397898 0.00622451837789051 0.00609601219202438 0.00862329151036951 0.0103462222180419 0.00878126955204549 0.00724292779835689 0.0115412956436048
"gedicht" 0.0078021377857533 0.0119754901634654 0.00295993724933031 0.00150768163794533 0.00772737810061046 0.00118681683855731 0.00263975291912677 0.0143224460009685 0.0132271015530173 0.00203200406400813 0 0.00188113131237126 0.00219531738801137 0.0124164476543261 0.00887791972584984
